subName,problemName,start,end,duration,ob,subProb,problemNum,obNew,totalObjects,startn,durationn,endn,Event
Dami,Triangle,309198,311058,1860,17,Dami-Triangle,NA,11,23,0.3618382249684033,0.00217666058137902,0.36401488554978234,attention
Dami,Triangle,311088,312658,1570,1,Dami-Triangle,NA,1,23,0.36404999297851426,0.0018372887703037963,0.36588728174881807,attention
Dami,Triangle,312673,316543,3870,13,Dami-Triangle,NA,7,23,0.36590483546318403,0.004528858306417638,0.37043369376960167,attention
Dami,Triangle,319928,320798,870,17,Dami-Triangle,NA,11,23,0.3743949819781866,0.0010181154332256706,0.37541309741141227,attention
Dami,Triangle,320813,333803,12990,13,Dami-Triangle,NA,7,23,0.3754306511257782,0.015201516640921219,0.39063216776669946,attention
Dami,Triangle,322228,323048,820,17,Dami-Triangle,NA,11,23,0.37708655151430043,9.596030520058045e-4,0.37804615456630625,attention
Dami,Triangle,324038,324368,330,16,Dami-Triangle,NA,10,23,0.3792046997144596,3.8618171605111644e-4,0.3795908814305107,attention
Dami,Triangle,327153,330703,3550,17,Dami-Triangle,NA,11,23,0.38285002106445726,0.004154379066610495,0.38700440013106774,attention
Dami,Triangle,331688,332008,320,17,Dami-Triangle,NA,11,23,0.3881570940410991,3.744792398071432e-4,0.38853157328090626,attention
Dami,Triangle,332958,334078,1120,17,Dami-Triangle,NA,11,23,0.3896433085240837,0.0013106773393250011,0.3909539858634087,attention
Dami,Triangle,334078,342898,8820,21,Dami-Triangle,NA,15,23,0.3909539858634087,0.010321584047184385,0.4012755699105931,attention
Dami,Triangle,341948,343058,1110,17,Dami-Triangle,NA,11,23,0.4001638346674156,0.001298974863081028,0.4014628095304967,attention
Dami,Triangle,343083,343403,320,13,Dami-Triangle,NA,7,23,0.4014920657211066,3.744792398071432e-4,0.40186654496091373,attention
Dami,Triangle,343433,349883,6450,17,Dami-Triangle,NA,11,23,0.40190165238964565,0.00754809717736273,0.40944974956700836,attention
Dami,Triangle,349938,353838,3900,21,Dami-Triangle,NA,15,23,0.4095141131863502,0.004563965735149557,0.4140780789214998,attention
Dami,Triangle,353878,362818,8940,22,Dami-Triangle,NA,16,23,0.4141248888264757,0.010462013762112064,0.4245869025885877,attention
Dami,Triangle,359878,362838,2960,17,Dami-Triangle,NA,11,23,0.42114637457285964,0.0034639329682160745,0.4246103075410757,attention
Dami,Triangle,362848,373858,11010,23,Dami-Triangle,NA,17,23,0.42462201001731964,0.01288442634461452,0.4375064363619342,attention
Dami,Triangle,363753,364743,990,17,Dami-Triangle,NA,11,23,0.42568108411739924,0.0011585451481533492,0.4268396292655526,attention
Dami,Triangle,366148,366768,620,1,Dami-Triangle,NA,1,23,0.42848382717783084,7.2555352712634e-4,0.4292093807049572,attention
Dami,Triangle,373878,374568,690,17,Dami-Triangle,NA,11,23,0.43752984131442213,8.074708608341525e-4,0.4383373121752563,attention
Dami,Triangle,374583,375413,830,16,Dami-Triangle,NA,10,23,0.43835486588962225,9.713055282497777e-4,0.439326171417872,attention
Dami,Triangle,375428,375768,340,23,Dami-Triangle,NA,17,23,0.43934372513223796,3.978841922950896e-4,0.43974160932453304,attention
Dami,Triangle,375778,378158,2380,17,Dami-Triangle,NA,11,23,0.43975331180077704,0.0027851893460656275,0.4425385011468427,attention
Dami,Triangle,378628,378808,180,23,Dami-Triangle,NA,17,23,0.4430885175303094,2.1064457239151804e-4,0.44329916210270093,attention
Dami,Triangle,378848,380858,2010,17,Dami-Triangle,NA,11,23,0.44334597200767684,0.002352197725038618,0.4456981697327154,attention
Dami,Triangle,380863,416853,35990,23,Dami-Triangle,NA,17,23,0.44570402097083744,0.04211721200205964,0.4878212329728971,attention
Dami,Triangle,383138,383898,760,5,Dami-Triangle,2,3,23,0.4483663343163413,8.893881945419651e-4,0.4492557225108833,attention
Dami,Triangle,384628,384858,230,5,Dami-Triangle,2,3,23,0.45011000327669337,2.691569536113842e-4,0.4503791602303047,attention
Dami,Triangle,388263,388873,610,5,Dami-Triangle,2,3,23,0.45436385339137764,7.138510508823667e-4,0.45507770444226,attention
Dami,Triangle,391258,391868,610,16,Dami-Triangle,NA,10,23,0.4578687450264476,7.138510508823667e-4,0.45858259607733,attention
Dami,Triangle,397843,398373,530,16,Dami-Triangle,NA,10,23,0.465574825633104,6.202312409305809e-4,0.46619505687403456,attention
Dami,Triangle,400248,400768,520,3,Dami-Triangle,NA,3,23,0.4683892711697795,6.085287646866077e-4,0.4689977999344661,attention
Dami,Triangle,416873,418463,1590,24,Dami-Triangle,2,17,23,0.487844637925385,0.0018606937227917428,0.48970533164817676,attention
Dami,Triangle,418488,429328,10840,25,Dami-Triangle,NA,18,23,0.4897345878387867,0.012685484248466975,0.5024200720872537,attention
Dami,Triangle,429368,429758,390,21,Dami-Triangle,NA,15,23,0.5024668819922296,4.5639657351495577e-4,0.5029232785657445,attention
Dami,Triangle,429783,435043,5260,23,Dami-Triangle,NA,17,23,0.5029525347563545,0.0061555025043299166,0.5091080372606843,attention
Dami,Triangle,435063,436543,1480,25,Dami-Triangle,NA,18,23,0.5091314422131723,0.0017319664841080372,0.5108634086972803,attention
Dami,Triangle,436613,436993,380,23,Dami-Triangle,NA,17,23,0.5109453260309882,4.4469409727098254e-4,0.5113900201282592,attention
Dami,Triangle,437013,438663,1650,25,Dami-Triangle,NA,18,23,0.511413425080747,0.0019309085802555821,0.5133443336610026,attention
Dami,Triangle,438218,445898,7680,3,Dami-Triangle,NA,3,23,0.5128235734681459,0.008987501755371437,0.5218110752235173,attention
Dami,Triangle,445918,452138,6220,13,Dami-Triangle,NA,7,23,0.5218344801760052,0.007278940223751346,0.5291134203997566,attention
Dami,Triangle,452148,455308,3160,25,Dami-Triangle,NA,18,23,0.5291251228760006,0.003697982493095539,0.532823105369096,attention
Dami,Triangle,455338,455868,530,5,Dami-Triangle,2,3,23,0.532858212797828,6.202312409305809e-4,0.5334784440387585,attention
Dami,Triangle,455893,458633,2740,25,Dami-Triangle,NA,18,23,0.5335077002293686,0.0032064784908486634,0.5367141787202172,attention
Dami,Triangle,458643,459693,1050,22,Dami-Triangle,NA,16,23,0.5367258811964611,0.0012287600056171885,0.5379546412020784,attention
Dami,Triangle,459728,461118,1390,21,Dami-Triangle,NA,15,23,0.5379955998689323,0.0016266441979122782,0.5396222440668446,attention
Dami,Triangle,461133,463023,1890,23,Dami-Triangle,NA,17,23,0.5396397977812105,0.0022117680101109397,0.5418515657913214,attention
Dami,Triangle,463068,474718,11650,17,Dami-Triangle,NA,11,23,0.5419042269344193,0.013633384824228807,0.5555376117586481,attention
Dami,Triangle,474733,475073,340,25,Dami-Triangle,NA,18,23,0.5555551654730141,3.978841922950896e-4,0.5559530496653092,attention
Dami,Triangle,475103,475723,620,22,Dami-Triangle,NA,16,23,0.5559881570940411,7.2555352712634e-4,0.5567137106211675,attention
Dami,Triangle,475743,477203,1460,17,Dami-Triangle,NA,11,23,0.55673711557365535,0.0017085615316200908,0.5584456771052755,attention
Dami,Triangle,477243,482023,4780,2,Dami-Triangle,NA,2,23,0.5584924870102513,0.0055937836446192015,0.5640862706548706,attention
Dami,Triangle,482203,483313,1110,17,Dami-Triangle,NA,11,23,0.5642969152272621,0.001298974863081028,0.5655958900903432,attention
Dami,Triangle,483338,489128,5790,23,Dami-Triangle,NA,17,23,0.5656251462809531,0.006775733745260497,0.5724008800262136,attention
Dami,Triangle,485453,487413,1960,17,Dami-Triangle,NA,11,23,0.5681002200065534,0.002293685343818752,0.5703939053503722,attention
Dami,Triangle,489183,490433,1250,17,Dami-Triangle,NA,11,23,0.5724652436455554,0.0014628095304966531,0.573928053176052,attention
Dami,Triangle,490468,491538,1070,21,Dami-Triangle,NA,15,23,0.5739690118429059,0.001252164958105135,0.5752211768010111,attention
Dami,Triangle,491553,493473,1920,23,Dami-Triangle,NA,17,23,0.5752387305153771,0.0022468754388428594,0.5774856059542199,attention
Dami,Triangle,493503,497733,4230,1,Dami-Triangle,NA,1,23,0.5775207133829519,0.004950147451200674,0.5824708608341526,attention
Dami,Triangle,497768,499898,2130,23,Dami-Triangle,NA,17,23,0.5825118195010064,0.0024926274399662968,0.5850044469409728,attention
Dami,Triangle,499913,501793,1880,25,Dami-Triangle,NA,18,23,0.5850220006553387,0.0022000655338669664,0.5872220661892056,attention
Dami,Triangle,502793,503483,690,23,Dami-Triangle,NA,17,23,0.5883923138136029,8.074708608341525e-4,0.5891997846744371,attention
Dami,Triangle,503508,516028,12520,26,Dami-Triangle,NA,19,23,0.589229040865047,0.014651500257454477,0.6038805411225016,attention
Dami,Triangle,514988,515758,770,17,Dami-Triangle,NA,11,23,0.6026634835931283,9.010906707859383e-4,0.6035645742639143,attention
Dami,Triangle,515783,516583,800,23,Dami-Triangle,NA,17,23,0.6035938304545242,9.36198099517858e-4,0.604530028554042,attention
Dami,Triangle,516573,519643,3070,27,Dami-Triangle,2,19,23,0.6045183260777981,0.00359266020689978,0.6081109862846978,attention
Dami,Triangle,519668,522788,3120,21,Dami-Triangle,NA,15,23,0.6081402424753077,0.003651172588119646,0.6117914150634274,attention
Dami,Triangle,522808,528780,5972,28,Dami-Triangle,2,19,23,0.6118148200159154,0.00698871881290081,0.6188035388288162,attention
Dami,Triangle,528780,529218,438,25,Dami-Triangle,NA,18,23,0.6188035388288162,5.125684594860273e-4,0.6193161072883022,attention
Dami,Triangle,529248,529908,660,17,Dami-Triangle,NA,11,23,0.6193512147170341,7.723634321022329e-4,0.6201235781491363,attention
Dami,Triangle,529909,539709,9800,29,Dami-Triangle,2,19,23,0.6201247483967608,0.01146842671909376,0.6315931751158546,attention
Dami,Triangle,534399,534669,270,17,Dami-Triangle,NA,11,23,0.6253791602303047,3.1596685858727706e-4,0.625695127088892,attention
Dami,Triangle,539719,542569,2850,26,Dami-Triangle,NA,19,23,0.6316048775920985,0.003335205729532369,0.6349400833216309,attention
Dami,Triangle,541654,542464,810,21,Dami-Triangle,NA,15,23,0.6338693067453073,9.479005757618312e-4,0.6348172073210692,attention
Dami,Triangle,542584,545184,2600,26,Dami-Triangle,NA,19,23,0.6349576370359968,0.0030426438234330386,0.6380002808594298,attention
Dami,Triangle,545214,563064,17850,30,Dami-Triangle,NA,20,23,0.6380353882881618,0.020888920095492206,0.658924308383654,attention
Dami,Triangle,546239,546769,530,26,Dami-Triangle,NA,19,23,0.6392348921031691,6.202312409305809e-4,0.6398551233440997,attention
Dami,Triangle,549394,549654,260,13,Dami-Triangle,NA,7,23,0.6429270233581426,3.042643823433038e-4,0.6432312877404859,attention
Dami,Triangle,563089,563889,800,31,Dami-Triangle,2,20,23,0.6589535645742639,9.36198099517858e-4,0.6598897626737817,attention
Dami,Triangle,563919,567249,3330,32,Dami-Triangle,NA,21,23,0.6599248701025137,0.003896924589243084,0.6638217946917567,attention
Dami,Triangle,567264,569464,2200,33,Dami-Triangle,2,20,23,0.6638393484061227,0.0025745447736741094,0.6664138931797968,attention
Dami,Triangle,569494,574294,4800,34,Dami-Triangle,2,21,23,0.6664490006085287,0.005617188597107148,0.6720661892056359,attention
Dami,Triangle,574304,575634,1330,35,Dami-Triangle,NA,22,23,0.6720778916818799,0.001556429340448439,0.6736343210223283,attention
Dami,Triangle,575674,576754,1080,23,Dami-Triangle,NA,17,23,0.6736811309273042,0.0012638674343491082,0.6749449983616533,attention
Dami,Triangle,576774,581294,4520,17,Dami-Triangle,NA,11,23,0.6749684033141413,0.0052895192622758975,0.6802579225764172,attention
Dami,Triangle,586494,601884,15390,1,Dami-Triangle,NA,1,23,0.6863432102232833,0.018010110939474792,0.7043533211627581,attention
Dami,Triangle,601909,606819,4910,29,Dami-Triangle,2,19,23,0.704382577353368,0.005745915835790853,0.7101284931891588,attention
Dami,Triangle,605874,606454,580,26,Dami-Triangle,NA,19,23,0.7090226091841033,6.78743622150447e-4,0.7097013528062538,attention
Dami,Triangle,606474,606764,290,28,Dami-Triangle,2,19,23,0.7097247577587418,3.393718110752235e-4,0.710064129569817,attention
Dami,Triangle,606809,606849,40,29,Dami-Triangle,2,19,23,0.7101167907129149,4.68099049758929e-5,0.7101636006178907,attention
Dami,Triangle,606849,608329,1480,30,Dami-Triangle,NA,20,23,0.7101636006178907,0.0017319664841080372,0.7118955671019987,attention
Dami,Triangle,608349,609119,770,13,Dami-Triangle,NA,7,23,0.7119189720544867,9.010906707859383e-4,0.7128200627252727,attention
Dami,Triangle,609144,609794,650,23,Dami-Triangle,NA,17,23,0.7128493189158825,7.606609558582596e-4,0.7136099798717409,attention
Dami,Triangle,609819,611439,1620,21,Dami-Triangle,NA,15,23,0.7136392360623508,0.0018958011515236625,0.7155350372138745,attention
Dami,Triangle,611459,611839,380,23,Dami-Triangle,NA,17,23,0.7155584421663624,4.4469409727098254e-4,0.7160031362636334,attention
Dami,Triangle,611869,616489,4620,35,Dami-Triangle,NA,22,23,0.7160382436923654,0.00540654402471563,0.721444787717081,attention
Dami,Triangle,616499,619299,2800,23,Dami-Triangle,NA,17,23,0.7214564901933249,0.0032766933483125028,0.7247331835416374,attention
Dami,Triangle,619319,620759,1440,36,Dami-Triangle,2,17,23,0.7247565884941254,0.0016851565791321443,0.7264417450732575,attention
Dami,Triangle,620789,622199,1410,37,Dami-Triangle,2,19,23,0.7264768525019895,0.0016500491504002246,0.7281269016523897,attention
Dami,Triangle,622224,624294,2070,35,Dami-Triangle,NA,22,23,0.7281561578429996,0.0024224125825024574,0.730578570425502,attention
Dami,Triangle,624319,625529,1210,38,Dami-Triangle,2,22,23,0.730607826616112,0.0014159996255207602,0.7320238262416328,attention
Dami,Triangle,625544,627734,2190,39,Dami-Triangle,2,22,23,0.7320413799559987,0.002562842297430136,0.7346042222534288,attention
Dami,Triangle,627034,627394,360,23,Dami-Triangle,NA,17,23,0.7337850489163507,4.212891447830361e-4,0.7342063380611338,attention
Dami,Triangle,627749,628719,970,40,Dami-Triangle,2,22,23,0.7346217759677948,0.0011351401956654027,0.7357569161634602,attention
Dami,Triangle,628724,629354,630,23,Dami-Triangle,NA,17,23,0.7357627674015822,7.372560033703132e-4,0.7365000234049525,attention
Dami,Triangle,629369,630219,850,41,Dami-Triangle,2,22,23,0.7365175771193184,9.947104807377241e-4,0.7375122876000562,attention
Dami,Triangle,630219,632359,2140,42,Dami-Triangle,2,22,23,0.7375122876000562,0.00250432991621027,0.7400166175162665,attention
Dami,Triangle,632379,634529,2150,23,Dami-Triangle,NA,17,23,0.7400400224687544,0.0025160323924542432,0.7425560548612087,attention
Dami,Triangle,636649,638839,2190,41,Dami-Triangle,2,22,23,0.745036979824931,0.002562842297430136,0.7475998221223611,attention
Dami,Triangle,638854,639834,980,39,Dami-Triangle,2,22,23,0.747617375836727,0.001146842671909376,0.7487642185086364,attention
Dami,Triangle,639854,652564,12710,35,Dami-Triangle,NA,22,23,0.7487876234611244,0.014873847306089968,0.7636614707672144,attention
Dami,Triangle,652599,657509,4910,38,Dami-Triangle,2,22,23,0.7637024294340683,0.005745915835790853,0.7694483452698591,attention
Dami,Triangle,657524,662584,5060,35,Dami-Triangle,NA,22,23,0.769465898984225,0.005921452979450452,0.7753873519636755,attention
Dami,Triangle,662604,664244,1640,30,Dami-Triangle,NA,20,23,0.7754107569161635,0.001919206104011609,0.7773299630201751,attention
Dami,Triangle,665654,667954,2300,43,Dami-Triangle,2,22,23,0.7789800121705753,0.0026915695361138417,0.7816715817066892,attention
Dami,Triangle,665924,666254,330,30,Dami-Triangle,NA,20,23,0.7792959790291626,3.8618171605111644e-4,0.7796821607452137,attention
Dami,Triangle,667999,671529,3530,35,Dami-Triangle,NA,22,23,0.781724242849787,0.004130974114122548,0.7858552169639096,attention
Dami,Triangle,671544,672594,1050,23,Dami-Triangle,NA,17,23,0.7858727706782755,0.0012287600056171885,0.7871015306838927,attention
Dami,Triangle,672629,673479,850,35,Dami-Triangle,NA,22,23,0.7871424893507466,9.947104807377241e-4,0.7881371998314843,attention
Dami,Triangle,673484,674754,1270,23,Dami-Triangle,NA,17,23,0.7881430510696064,0.0014862144829845996,0.7896292655525909,attention
Dami,Triangle,674789,676859,2070,38,Dami-Triangle,2,22,23,0.7896702242194449,0.0024224125825024574,0.7920926368019473,attention
Dami,Triangle,676894,678504,1610,23,Dami-Triangle,NA,17,23,0.7921335954688012,0.0018840986752796892,0.7940176941440809,attention
Dami,Triangle,678519,680419,1900,44,Dami-Triangle,NA,23,23,0.7940352478584468,0.002223470486354913,0.7962587183448018,attention
Dami,Triangle,680449,681789,1340,29,Dami-Triangle,2,19,23,0.7962938257735337,0.0015681318166924122,0.797861957590226,attention
Dami,Triangle,681839,684879,3040,45,Dami-Triangle,2,23,23,0.797920469971446,0.0035575527781678603,0.8014780227496138,attention
Dami,Triangle,684904,686814,1910,42,Dami-Triangle,2,22,23,0.8015072789402238,0.002235172962598886,0.8037424519028227,attention
Dami,Triangle,686019,686129,110,30,Dami-Triangle,NA,20,23,0.8028121050414267,1.2872723868370548e-4,0.8029408322801105,attention
Dami,Triangle,686144,686544,400,23,Dami-Triangle,NA,17,23,0.8029583859944764,4.68099049758929e-4,0.8034264850442353,attention
Dami,Triangle,686839,689999,3160,46,Dami-Triangle,2,23,23,0.8037717080934326,0.003697982493095539,0.8074696905865281,attention
Dami,Triangle,690019,691289,1270,47,Dami-Triangle,2,23,23,0.807493095539016,0.0014862144829845996,0.8089793100220006,attention
Dami,Triangle,691314,692014,700,48,Dami-Triangle,2,23,23,0.8090085662126106,8.191733370781257e-4,0.8098277395496887,attention
Dami,Triangle,692034,694484,2450,49,Dami-Triangle,2,23,23,0.8098511445021767,0.00286710667977344,0.8127182511819501,attention
Dami,Triangle,694499,696089,1590,29,Dami-Triangle,2,19,23,0.812735804896316,0.0018606937227917428,0.8145964986191078,attention
Dami,Triangle,696094,699044,2950,26,Dami-Triangle,NA,19,23,0.8146023498572298,0.0034522304919721012,0.8180545803492019,attention
Dami,Triangle,698389,700469,2080,45,Dami-Triangle,2,23,23,0.8172880681552216,0.0024341150587464306,0.8197221832139681,attention
Dami,Triangle,700489,701949,1460,29,Dami-Triangle,2,19,23,0.819745588166456,0.0017085615316200908,0.8214541496980761,attention
Dami,Triangle,701959,703590,1631,49,Dami-Triangle,2,23,23,0.8214658521743201,0.001908673875392033,0.8233745260497122,attention
Dami,Triangle,702599,703649,1050,26,Dami-Triangle,NA,19,23,0.8222148106539344,0.0012287600056171885,0.8234435706595515,attention
